experiment_name,plate,chem_id,frag_id,core_id,lib_plate_id,lib_well,batch,molecule_name,batch_name,cell_line,cell_library,gene_symbol,reporter,protein_reporter,channel,pos_control,neg_control,screening,compound_class,n_doses,chem_min,chem_max,chem_min_raw,chem_max_raw,ec05,conc_at_max_activity,conc_at_pos_ctrl_ec05_activity,conc_at_pos_ctrl_ec50_activity,conc_at_05_activity,activity_status,rollover_status,saturation_status,direction,drc_curve,drc_curve_no_ctrls,emin_estimate,emin_std_error,emin_ci_lower,emin_ci_upper,emax_estimate,emax_std_error,emax_ci_lower,emax_ci_upper,slope_estimate,slope_std_error,slope_ci_lower,slope_ci_upper,ec50_estimate,ec50_std_error,ec50_ci_lower,ec50_ci_upper,emin_vs_pos_ctrl_estimate,emin_vs_pos_ctrl_std_error,emin_vs_pos_ctrl_ci_lower,emin_vs_pos_ctrl_ci_upper,emax_vs_pos_ctrl_estimate,emax_vs_pos_ctrl_std_error,emax_vs_pos_ctrl_ci_lower,emax_vs_pos_ctrl_ci_upper,max_pred_vs_pos_ctrl_estimate,max_pred_vs_pos_ctrl_std_error,max_pred_vs_pos_ctrl_ci_lower,max_pred_vs_pos_ctrl_ci_upper,ec50_clean,ec50_group,status,qc_flag_primary,qc_flag,version
OPA_PXR-048,Plate02,OCNT-2469087||NA|NA|TL-001,OCNT-2469087,,NA,NA,TL-001,OCNT-2469087,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-5.02280169732161,4.94966278635627e-05,-5.15004033653177,-3.96123161378512,-5.15004033653177,YES,NO,NO,UP,OCNT-2469087-TL-001_c6385.png,OCNT-2469087-TL-001_c6385_no-ctrls.png,101029.518027032,2072.73724213003,97034.2200962497,105233.705128842,576885.04015965,201651.944668999,322783.346025038,1105915.33705886,1.04519912544357,0.132114879294947,0.817552680121382,1.33052701213481,-3.78014664,0.254786181645414,-4.23620025,-3.25331475,0.000180116194531422,0.00620088737642744,-0.0117380047218098,0.0127722673743697,1.42326052787302,0.603663089724845,0.659652074029655,2.9894112277497,0.295300227736756,0.0287416686613425,0.240780764778424,0.353577794179432,-3.78014664,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate02,OCNT-2469102||NA|NA|TL-001,OCNT-2469102,,NA,NA,TL-001,OCNT-2469102,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-5.42779506602964,4.94966278635627e-05,-5.43064366396471,-4.71217666336238,-5.43064366396471,YES,NO,NO,UP,OCNT-2469102-TL-001_c6385.png,OCNT-2469102-TL-001_c6385_no-ctrls.png,101029.518027032,2072.73724213003,97034.2200962497,105233.705128842,438450.021182102,45202.1107973918,368659.539295169,545839.518691731,1.81058404437193,0.222390045141072,1.41517522229498,2.26773804731573,-4.71077931,0.0846612983634438,-4.85399725,-4.5226565,0.000180116194531422,0.00620088737642744,-0.0117380047218098,0.0127722673743697,1.00932534303853,0.136364622979801,0.800758964701408,1.3351464170342,0.835652309423899,0.0586483040153951,0.72437408185738,0.952037757347275,-4.71077931,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate02,OCNT-2469044||NA|NA|TL-001,OCNT-2469044,,NA,NA,TL-001,OCNT-2469044,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-5.81686069382065,4.94966278635627e-05,-5.70194131227535,-4.72137877725779,-5.70194131227535,YES,NO,NO,UP,OCNT-2469044-TL-001_c6385.png,OCNT-2469044-TL-001_c6385_no-ctrls.png,101029.518027032,2072.73724213003,97034.2200962497,105233.705128842,324727.077766952,19673.8876743682,298324.356979979,374073.698981429,1.63805432072697,0.223711175340288,1.24575758381174,2.12524512557126,-5.021785725,0.0795948590825593,-5.14699,-4.83371425,0.000180116194531422,0.00620088737642744,-0.0117380047218098,0.0127722673743697,0.669211790443016,0.0599160170238178,0.585645224116662,0.820133652733778,0.619873392769629,0.0381096706281568,0.553022313374875,0.701252397024629,-5.021785725,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate02,OCNT-2469088||NA|NA|TL-001,OCNT-2469088,,NA,NA,TL-001,OCNT-2469088,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-4.8106063052923,4.94966278635627e-05,-4.92416752150789,-3.91483188127069,-4.92416752150789,YES,NO,NO,UP,OCNT-2469088-TL-001_c6385.png,OCNT-2469088-TL-001_c6385_no-ctrls.png,101029.518027032,2072.73724213003,97034.2200962497,105233.705128842,584633.499924778,195714.909216414,325013.844716351,1086397.50054706,1.23010763209467,0.17267624143509,0.931375621802364,1.62035192066649,-3.7509561825,0.209842625253772,-4.129027,-3.30556975,0.000180116194531422,0.00620088737642744,-0.0117380047218098,0.0127722673743697,1.44646767378957,0.585742707896852,0.669529332509541,2.95472376453561,0.238261691935434,0.0279448301443409,0.185911232883056,0.295539574547849,-3.7509561825,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate02,OCNT-2469046||NA|NA|TL-001,OCNT-2469046,,NA,NA,TL-001,OCNT-2469046,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-6.04121433618695,3.2050939617896e-05,-5.90839404920118,-4.69774073423289,-5.90839404920118,,,,,OCNT-2469046-TL-001_c6385.png,OCNT-2469046-TL-001_c6385_no-ctrls.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec50_clean is deprecated - please use ec50_estimate!,FAIL,BASELINE,FAIL BASELINE,6.4.1
OPA_PXR-048,Plate02,OCNT-2469039||NA|NA|TL-001,OCNT-2469039,,NA,NA,TL-001,OCNT-2469039,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-6.55548169660123,4.94966278635627e-05,-6.57676115789749,-5.57635603774774,-6.57676115789749,YES,NO,NO,UP,OCNT-2469039-TL-001_c6385.png,OCNT-2469039-TL-001_c6385_no-ctrls.png,101029.518027032,2072.73724213003,97034.2200962497,105233.705128842,455425.796204003,22070.4340395079,415637.873046105,501670.709300906,1.26564443618909,0.104687674663785,1.07654970053264,1.48280461555457,-5.5382599575,0.0646998007286481,-5.65861,-5.40546675,0.000180116194531422,0.00620088737642744,-0.0117380047218098,0.0127722673743697,1.06011212212251,0.0684899058412651,0.934134839782212,1.20296902029535,1.02852289996007,0.058726164843771,0.918795173534764,1.14928224744375,-5.5382599575,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate02,OCNT-2469090||NA|NA|TL-001,OCNT-2469090,,NA,NA,TL-001,OCNT-2469090,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-5.67448131736757,4.94966278635627e-05,-5.57310120428803,-4.419684625902,-5.57310120428803,YES,NO,NO,UP,OCNT-2469090-TL-001_c6385.png,OCNT-2469090-TL-001_c6385_no-ctrls.png,101029.518027032,2072.73724213003,97034.2200962497,105233.705128842,353597.78606455,57810.9149018801,300714.662768941,512735.054281766,1.31011502938514,0.174590585589778,0.983610447299292,1.66567314300226,-4.6806534525,0.158326107284513,-4.881568,-4.27783,0.000180116194531422,0.00620088737642744,-0.0117380047218098,0.0127722673743697,0.755607560492394,0.173759382404115,0.593559283078497,1.2434876025703,0.549688468329142,0.038329395662877,0.480117247742914,0.633809313089253,-4.6806534525,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate02,OCNT-2469098||NA|NA|TL-001,OCNT-2469098,,NA,NA,TL-001,OCNT-2469098,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-5.63005911464996,4.94966278635627e-05,-5.76413520054754,-4.73207936583153,-5.76413520054754,YES,NO,NO,UP,OCNT-2469098-TL-001_c6385.png,OCNT-2469098-TL-001_c6385_no-ctrls.png,101029.518027032,2072.73724213003,97034.2200962497,105233.705128842,573681.339124307,109403.621892252,425095.629534897,842787.103699999,1.16037465922281,0.127004848579693,0.9424838243144,1.43781761522235,-4.515090695,0.170030669725579,-4.796924,-4.132495,0.000180116194531422,0.00620088737642744,-0.0117380047218098,0.0127722673743697,1.41374152729062,0.328050534649928,0.972835577801765,2.21909313431066,0.868764304358189,0.0568240631792112,0.760672201448549,0.980574847172231,-4.515090695,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate02,OCNT-2318048||NA|NA|TL-001,OCNT-2318048,,NA,NA,TL-001,OCNT-2318048,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-7.43318849786651,3.51637666486906e-05,-7.47330985496173,-6.41871226802329,-7.47330985496173,YES,NO,YES,UP,OCNT-2318048-TL-001_c6385.png,OCNT-2318048-TL-001_c6385_no-ctrls.png,101029.518027032,2072.73724213003,97034.2200962497,105233.705128842,471397.447949972,29737.2284477802,416947.711141169,525468.062460574,1.1881833636143,0.10928133360558,0.989923107788026,1.40520986329042,-6.347796055,0.0813989078482426,-6.49921,-6.190574,0.000180116194531422,0.00620088737642744,-0.0117380047218098,0.0127722673743697,1.10784883145645,0.0906225506504592,0.9404195884817,1.27447387368217,1.02487177947359,0.0903022449065271,0.856996808260225,1.19997701073898,-6.347796055,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate02,OCNT-2469067||NA|NA|TL-001,OCNT-2469067,,NA,NA,TL-001,OCNT-2469067,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-6.03132708149451,4.94966278635627e-05,-5.95329488279881,-5.10100598099068,-5.95329488279881,YES,NO,NO,UP,OCNT-2469067-TL-001_c6385.png,OCNT-2469067-TL-001_c6385_no-ctrls.png,101029.518027032,2072.73724213003,97034.2200962497,105233.705128842,351257.560077372,17435.4894842233,319647.611879344,386042.110831389,1.72871953775773,0.199342543555378,1.37816231031938,2.16494557291734,-5.281886795,0.058403366609604,-5.392212,-5.16329475,0.000180116194531422,0.00620088737642744,-0.0117380047218098,0.0127722673743697,0.748554455127648,0.0535752350154751,0.650597638375587,0.858720415218126,0.730148184662579,0.0468016333686704,0.641965094816847,0.823095832194144,-5.281886795,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate02,OCNT-2469062||NA|NA|TL-001,OCNT-2469062,,NA,NA,TL-001,OCNT-2469062,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-5.58365686337898,4.94966278635627e-05,-5.53927288222232,-4.81587981963508,-5.53927288222232,,,,,OCNT-2469062-TL-001_c6385.png,OCNT-2469062-TL-001_c6385_no-ctrls.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec50_clean is deprecated - please use ec50_estimate!,FAIL,BASELINE,FAIL BASELINE,6.4.1
OPA_PXR-048,Plate02,OCNT-2469099||NA|NA|TL-001,OCNT-2469099,,NA,NA,TL-001,OCNT-2469099,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-5.34029900854065,4.94966278635627e-05,-5.35843902472967,-4.67689934926639,-5.35843902472967,YES,NO,NO,UP,OCNT-2469099-TL-001_c6385.png,OCNT-2469099-TL-001_c6385_no-ctrls.png,101029.518027032,2072.73724213003,97034.2200962497,105233.705128842,459883.277628846,57991.0755787403,378699.133514057,600786.436587273,1.88263061711198,0.263135706902562,1.43497366732534,2.45690402422666,-4.6480009075,0.0926941242335149,-4.793141,-4.437767,0.000180116194531422,0.00620088737642744,-0.0117380047218098,0.0127722673743697,1.07348648732961,0.174618945633814,0.827310622568553,1.49739667937407,0.852564001518138,0.0606714113880075,0.738770348702212,0.974396429166007,-4.6480009075,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate02,OCNT-2469078||NA|NA|TL-001,OCNT-2469078,,NA,NA,TL-001,OCNT-2469078,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-5.95729067921472,2.40584791413975e-05,-5.97414720504033,-5.25181425534164,-5.97414720504033,YES,YES,NO,UP,OCNT-2469078-TL-001_c6385.png,OCNT-2469078-TL-001_c6385_no-ctrls.png,101029.518027032,2072.73724213003,97034.2200962497,105233.705128842,457993.158537383,53565.9663568531,382885.070692847,583696.136798209,1.76622723380052,0.194672790067618,1.41449914043868,2.18000659591493,-5.224484595,0.0831219117254181,-5.36060225,-5.0397095,0.000180116194531422,0.00620088737642744,-0.0117380047218098,0.0127722673743697,1.06779712839163,0.1613766620667,0.839202096636771,1.45302757808365,0.906420302671341,0.0817699205110694,0.765359035954631,1.07850262461294,-5.224484595,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate02,OCNT-2469079||NA|NA|TL-001,OCNT-2469079,,NA,NA,TL-001,OCNT-2469079,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-5.98208000491436,4.94966278635627e-05,-5.95494940695723,-5.09929238435767,-5.95494940695723,YES,NO,NO,UP,OCNT-2469079-TL-001_c6385.png,OCNT-2469079-TL-001_c6385_no-ctrls.png,101029.518027032,2072.73724213003,97034.2200962497,105233.705128842,405431.483913651,25066.0005411892,362420.953880329,460915.722678669,1.5690853375137,0.185328354197171,1.2398567545416,1.98311429722351,-5.15589267,0.0726813700676441,-5.28268125,-4.994838,0.000180116194531422,0.00620088737642744,-0.0117380047218098,0.0127722673743697,0.910559850405658,0.0762500541087735,0.780845144278848,1.08049045014183,0.863599757551099,0.0563280871076462,0.761179752276803,0.977236610385402,-5.15589267,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate02,OCNT-2469117||NA|NA|TL-001,OCNT-2469117,,NA,NA,TL-001,OCNT-2469117,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-6.46481095298971,4.94966278635627e-05,-6.45259344316267,-5.49617207133727,-6.45259344316267,YES,NO,NO,UP,OCNT-2469117-TL-001_c6385.png,OCNT-2469117-TL-001_c6385_no-ctrls.png,101029.518027032,2072.73724213003,97034.2200962497,105233.705128842,423087.282780864,28349.5113746755,381191.552050163,488258.384641503,1.37220718278669,0.147022855990801,1.13025789883364,1.69366944045643,-5.5224494075,0.0760830706000482,-5.64218025,-5.37856,0.000180116194531422,0.00620088737642744,-0.0117380047218098,0.0127722673743697,0.96330208216643,0.0852830155137312,0.835414904252513,1.15840212135533,0.902320598501933,0.0582955249501008,0.792955947036967,1.01743864532227,-5.5224494075,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate02,OCNT-2469094||NA|NA|TL-001,OCNT-2469094,,NA,NA,TL-001,OCNT-2469094,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-6.59175579914397,4.94966278635627e-05,-6.47095945421213,-5.34985082696239,-6.47095945421213,YES,NO,YES,UP,OCNT-2469094-TL-001_c6385.png,OCNT-2469094-TL-001_c6385_no-ctrls.png,101029.518027032,2072.73724213003,97034.2200962497,105233.705128842,335693.749629721,14518.359444755,309334.965795577,366489.570524704,1.37011804240844,0.161993439012262,1.09414502635243,1.73237424330434,-5.645642265,0.0626449908231982,-5.7596715,-5.51501475,0.000180116194531422,0.00620088737642744,-0.0117380047218098,0.0127722673743697,0.702011545772649,0.0450101449402884,0.620208275048171,0.798420250439666,0.689713940885908,0.0406415069729154,0.614018621981578,0.773457177681821,-5.645642265,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate02,OCNT-2469076||NA|NA|TL-001,OCNT-2469076,,NA,NA,TL-001,OCNT-2469076,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-6.56792047787436,4.94966278635627e-05,-6.81047239769958,-5.26374328319788,-6.81047239769958,YES,NO,NO,UP,OCNT-2469076-TL-001_c6385.png,OCNT-2469076-TL-001_c6385_no-ctrls.png,101029.518027032,2072.73724213003,97034.2200962497,105233.705128842,602956.409973025,54539.5227190528,506613.11177396,722623.47245417,0.754509151040708,0.0401304587982562,0.70888570851688,0.854379300891846,-4.8685956125,0.123125791274185,-5.113616,-4.6298455,0.000180116194531422,0.00620088737642744,-0.0117380047218098,0.0127722673743697,1.50131216400998,0.16482567015373,1.2153551510593,1.87117525670717,1.0811857589881,0.0626724751944489,0.964283695285956,1.20667914688203,-4.8685956125,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate02,OCNT-2469053||NA|NA|TL-001,OCNT-2469053,,NA,NA,TL-001,OCNT-2469053,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-7.66259574953422,4.94966278635627e-05,-7.68426972928261,-6.43499034205847,-7.68426972928261,YES,NO,YES,UP,OCNT-2469053-TL-001_c6385.png,OCNT-2469053-TL-001_c6385_no-ctrls.png,101029.518027032,2072.73724213003,97034.2200962497,105233.705128842,451766.901846945,16692.5152089635,419539.373719628,484941.407697751,1.01568257725535,0.0805608696908508,0.866961511947318,1.18639531023336,-6.395717465,0.0616500460183712,-6.51650575,-6.27401925,0.000180116194531422,0.00620088737642744,-0.0117380047218098,0.0127722673743697,1.04917222230213,0.0531896395234874,0.948861085896956,1.15742093965197,1.03768158662411,0.0507809920828431,0.939654319652817,1.138559302499,-6.395717465,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate02,OCNT-2310554||NA|NA|TL-002,OCNT-2310554,,NA,NA,TL-002,OCNT-2310554,TL-002,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-7.37453495738984,4.94966278635627e-05,-7.39036419781812,-6.17359141757217,-7.39036419781812,YES,NO,YES,UP,OCNT-2310554-TL-002_c6385.png,OCNT-2310554-TL-002_c6385_no-ctrls.png,101029.518027032,2072.73724213003,97034.2200962497,105233.705128842,447513.089252268,17796.5340962648,414794.772670553,484449.09198604,1.04733816910042,0.0872295018666463,0.886441237298653,1.23072262523149,-6.1451130875,0.0677480911284977,-6.2693515,-6.00419,0.000180116194531422,0.00620088737642744,-0.0117380047218098,0.0127722673743697,1.03642586823156,0.055763067779451,0.935328042478739,1.15216402689237,1.02228456188444,0.0516186561365566,0.927828820422482,1.12863009375467,-6.1451130875,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate02,OCNT-2469101||NA|NA|TL-001,OCNT-2469101,,NA,NA,TL-001,OCNT-2469101,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-5.7814144241775,4.94966278635627e-05,-5.93232556635298,-4.90924817818735,-5.93232556635298,YES,NO,NO,UP,OCNT-2469101-TL-001_c6385.png,OCNT-2469101-TL-001_c6385_no-ctrls.png,101029.518027032,2072.73724213003,97034.2200962497,105233.705128842,590622.007172438,86975.8176938645,467830.234733251,796666.561545353,1.15939094383352,0.133107719654881,0.929279412060944,1.44693450977381,-4.6641823875,0.144195182138006,-4.899972,-4.34526975,0.000180116194531422,0.00620088737642744,-0.0117380047218098,0.0127722673743697,1.46442827564704,0.26122152106403,1.0950302546468,2.08243843526466,1.03250770882565,0.0638990522515596,0.916115194991079,1.16454750941492,-4.6641823875,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate02,OCNT-2469061||NA|NA|TL-001,OCNT-2469061,,NA,NA,TL-001,OCNT-2469061,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-6.14899694522649,4.94966278635627e-05,-6.16596854598493,-5.09253023834121,-6.16596854598493,YES,NO,NO,UP,OCNT-2469061-TL-001_c6385.png,OCNT-2469061-TL-001_c6385_no-ctrls.png,101029.518027032,2072.73724213003,97034.2200962497,105233.705128842,449265.074493825,38169.5853806999,389165.862056396,537866.961231418,1.19556990180215,0.141360452983077,0.946045213653742,1.50701602389592,-5.064627705,0.108601427400801,-5.248118,-4.81524275,0.000180116194531422,0.00620088737642744,-0.0117380047218098,0.0127722673743697,1.04169153707327,0.115723643677352,0.859234524361247,1.31272318517518,0.914082535360632,0.057741723452798,0.80766412638642,1.03274004166882,-5.064627705,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate02,OCNT-2469089||NA|NA|TL-001,OCNT-2469089,,NA,NA,TL-001,OCNT-2469089,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-6.2080552258354,4.94966278635627e-05,-6.01170221579879,-4.00658970449855,-6.01170221579879,YES,NO,NO,UP,OCNT-2469089-TL-001_c6385.png,OCNT-2469089-TL-001_c6385_no-ctrls.png,101029.518027032,2072.73724213003,97034.2200962497,105233.705128842,346711.674274299,43563.2387419691,300273.271812145,462499.916221613,0.753692564384299,0.0400611072508307,0.708269660848251,0.854692756175735,-4.5068885875,0.165037997722806,-4.75186325,-4.11023625,0.000180116194531422,0.00620088737642744,-0.0117380047218098,0.0127722673743697,0.734921993315438,0.13059795148249,0.593146777077606,1.08080847067741,0.42273120637289,0.0287534147106621,0.369728841266338,0.482342822557286,-4.5068885875,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate02,OCNT-2469113||NA|NA|TL-001,OCNT-2469113,,NA,NA,TL-001,OCNT-2469113,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-5.45387493140031,4.94966278635627e-05,-5.39226170386357,-4.2863291484879,-5.39226170386357,YES,NO,NO,UP,OCNT-2469113-TL-001_c6385.png,OCNT-2469113-TL-001_c6385_no-ctrls.png,101029.518027032,2072.73724213003,97034.2200962497,105233.705128842,385143.37589778,99298.6748357583,300375.248948143,675386.326728335,1.32444864235208,0.221385500874151,0.939400953634631,1.80137129574861,-4.46124198,0.212858645785416,-4.714214,-3.9213515,0.000180116194531422,0.00620088737642744,-0.0117380047218098,0.0127722673743697,0.849967855278652,0.297583535416047,0.594614434972533,1.70916699489273,0.492550612327353,0.0352178008131811,0.426235183697136,0.564947612084643,-4.46124198,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate02,OCNT-2469038||NA|NA|TL-001,OCNT-2469038,,NA,NA,TL-001,OCNT-2469038,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-5.61216682088305,4.94966278635627e-05,-5.59067524937043,-4.59112956558037,-5.59067524937043,YES,NO,NO,UP,OCNT-2469038-TL-001_c6385.png,OCNT-2469038-TL-001_c6385_no-ctrls.png,101029.518027032,2072.73724213003,97034.2200962497,105233.705128842,414820.110523879,75262.0142238459,324990.817838123,607911.385551778,1.36206142794211,0.211026869614206,0.990126534411007,1.81371779871987,-4.650808605,0.166838646250575,-4.896263,-4.25807625,0.000180116194531422,0.00620088737642744,-0.0117380047218098,0.0127722673743697,0.938593023153507,0.225186312791778,0.669034120688483,1.5110925090723,0.671644146624345,0.0486466953785912,0.583420723867024,0.77114970928123,-4.650808605,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate02,OCNT-2469103||NA|NA|TL-001,OCNT-2469103,,NA,NA,TL-001,OCNT-2469103,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-5.68684317876087,4.94966278635627e-05,-5.8960927476003,-4.82979298213394,-5.8960927476003,YES,NO,NO,UP,OCNT-2469103-TL-001_c6385.png,OCNT-2469103-TL-001_c6385_no-ctrls.png,101029.518027032,2072.73724213003,97034.2200962497,105233.705128842,655114.174161983,124092.575257965,487245.631619929,964719.216595064,1.0901351707855,0.117289152631573,0.884298365374083,1.33872040042959,-4.50049312,0.172060657603908,-4.785796,-4.11705875,0.000180116194531422,0.00620088737642744,-0.0117380047218098,0.0127722673743697,1.65729695487301,0.37202930687282,1.14643775869709,2.572190485629,0.995557552605602,0.0620269921705923,0.881919283433611,1.12462154126396,-4.50049312,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
