plate	channel	row	col	molecule_name	batch_name	chem_id	chem_m	compound_class	luci	corrected	luci_norm	efdr	cell_line
Plate01	Luminescence	N	33	OCNT-2469046	TL-001	OCNT-2469046||NA|NA|TL-001	1.541270496713884e-8	Library	100649	NA	-0.06793741695832965	NA	c6385
Plate01	Luminescence	N	34	OCNT-2469039	TL-001	OCNT-2469039||NA|NA|TL-001	1.541270496713884e-8	Library	114800	NA	-0.03529517735598772	NA	c6385
Plate01	Luminescence	N	36	OCNT-2469090	TL-001	OCNT-2469090||NA|NA|TL-001	1.541270496713884e-8	Library	103816	NA	-0.06063206943372979	NA	c6385
Plate01	Luminescence	N	37	OCNT-2469098	TL-001	OCNT-2469098||NA|NA|TL-001	1.541270496713884e-8	Library	109379	NA	-0.04779984705313269	NA	c6385
Plate01	Luminescence	N	38	OCNT-2318048	TL-001	OCNT-2318048||NA|NA|TL-001	1.541270496713884e-8	Library	129893	NA	-4.800178394767433e-4	NA	c6385
Plate01	Luminescence	N	39	OCNT-2469067	TL-001	OCNT-2469067||NA|NA|TL-001	1.541270496713884e-8	Library	97318	NA	-0.0756210647652269	NA	c6385
Plate01	Luminescence	N	40	OCNT-2469062	TL-001	OCNT-2469062||NA|NA|TL-001	1.541270496713884e-8	Library	100849	NA	-0.06747607515065054	NA	c6385
Plate01	Luminescence	N	41	OCNT-2469099	TL-001	OCNT-2469099||NA|NA|TL-001	1.541270496713884e-8	Library	100079	NA	-0.06925224111021545	NA	c6385
Plate01	Luminescence	N	42	OCNT-2469078	TL-001	OCNT-2469078||NA|NA|TL-001	1.541270496713884e-8	Library	104975	NA	-0.057958593658228495	NA	c6385
Plate01	Luminescence	N	43	OCNT-2469079	TL-001	OCNT-2469079||NA|NA|TL-001	1.541270496713884e-8	Library	100917	NA	-0.06731921893603979	NA	c6385
Plate01	Luminescence	N	44	OCNT-2469117	TL-001	OCNT-2469117||NA|NA|TL-001	1.541270496713884e-8	Library	129476	NA	-0.0014419155084877833	NA	c6385
Plate01	Luminescence	N	46	OCNT-2469094	TL-001	OCNT-2469094||NA|NA|TL-001	1.541270496713884e-8	Library	115770	NA	-0.03305766958874335	NA	c6385
Plate01	Luminescence	O	3	OCNT-2469111	TL-001	OCNT-2469111||NA|NA|TL-001	1.648104885398098e-7	Library	130093	NA	-1.8676031797270473e-5	NA	c6385
Plate01	Luminescence	O	5	OCNT-2469082	TL-001	OCNT-2469082||NA|NA|TL-001	1.648104885398098e-7	Library	132433	NA	0.005379023118049319	NA	c6385
Plate01	Luminescence	O	6	OCNT-2469119	TL-001	OCNT-2469119||NA|NA|TL-001	1.648104885398098e-7	Library	116112	NA	-0.03226877509761211	NA	c6385
Plate01	Luminescence	O	7	OCNT-2469036	TL-001	OCNT-2469036||NA|NA|TL-001	1.648104885398098e-7	Library	178719	NA	0.11214735766924722	NA	c6385
Plate01	Luminescence	O	8	OCNT-2469104	TL-001	OCNT-2469104||NA|NA|TL-001	1.648104885398098e-7	Library	108866	NA	-0.048983188789829615	NA	c6385
Plate01	Luminescence	O	9	OCNT-2469091	TL-001	OCNT-2469091||NA|NA|TL-001	1.648104885398098e-7	Library	112917	NA	-0.03963871047528757	NA	c6385
Plate01	Luminescence	O	10	OCNT-2469105	TL-001	OCNT-2469105||NA|NA|TL-001	1.648104885398098e-7	Library	112489	NA	-0.040625981943720864	NA	c6385
Plate01	Luminescence	O	11	OCNT-2469045	TL-001	OCNT-2469045||NA|NA|TL-001	1.648104885398098e-7	Library	114743	NA	-0.03542665977117613	NA	c6385
Plate01	Luminescence	O	12	OCNT-2469033	TL-001	OCNT-2469033||NA|NA|TL-001	1.648104885398098e-7	Library	130293	NA	4.4266577588179953e-4	NA	c6385
Plate01	Luminescence	O	13	OCNT-2469081	TL-001	OCNT-2469081||NA|NA|TL-001	1.648104885398098e-7	Library	116369	NA	-0.0316759508747443	NA	c6385
Plate01	Luminescence	O	15	OCNT-2469112	TL-001	OCNT-2469112||NA|NA|TL-001	1.648104885398098e-7	Library	113251	NA	-0.03886826965646299	NA	c6385
Plate01	Luminescence	O	16	OCNT-2469107	TL-001	OCNT-2469107||NA|NA|TL-001	1.648104885398098e-7	Library	103568	NA	-0.0612041332752518	NA	c6385
Plate01	Luminescence	O	17	OCNT-2469077	TL-001	OCNT-2469077||NA|NA|TL-001	1.648104885398098e-7	Library	123885	NA	-0.014338725742160005	NA	c6385
Plate01	Luminescence	O	19	OCNT-2469064	TL-001	OCNT-2469064||NA|NA|TL-001	1.648104885398098e-7	Library	133802	NA	0.008536907791613606	NA	c6385
Plate01	Luminescence	O	20	OCNT-2469070	TL-001	OCNT-2469070||NA|NA|TL-001	1.648104885398098e-7	Library	175209	NA	0.10405080894447719	NA	c6385
Plate01	Luminescence	O	22	OCNT-2469066	TL-001	OCNT-2469066||NA|NA|TL-001	1.648104885398098e-7	Library	154290	NA	0.05579676257027109	NA	c6385
Plate01	Luminescence	O	23	OCNT-2469115	TL-001	OCNT-2469115||NA|NA|TL-001	1.648104885398098e-7	Library	196729	NA	0.15369118745076005	NA	c6385
Plate01	Luminescence	O	24	OCNT-2469095	TL-001	OCNT-2469095||NA|NA|TL-001	1.648104885398098e-7	Library	102732	NA	-0.06313254203135074	NA	c6385
Plate01	Luminescence	O	25	OCNT-2469052	TL-001	OCNT-2469052||NA|NA|TL-001	4.120262213495243e-8	Library	112689	NA	-0.040164640136041624	NA	c6385
Plate01	Luminescence	O	26	OCNT-2469063	TL-001	OCNT-2469063||NA|NA|TL-001	4.120262213495243e-8	Library	109893	NA	-0.046614198607397204	NA	c6385
Plate01	Luminescence	O	27	OCNT-2469041	TL-001	OCNT-2469041||NA|NA|TL-001	4.120262213495243e-8	Library	119964	NA	-0.023383331881710535	NA	c6385
Plate01	Luminescence	O	29	OCNT-2469087	TL-001	OCNT-2469087||NA|NA|TL-001	4.120262213495243e-8	Library	114115	NA	-0.03687527304728907	NA	c6385
Plate01	Luminescence	O	30	OCNT-2469102	TL-001	OCNT-2469102||NA|NA|TL-001	4.120262213495243e-8	Library	105756	NA	-0.05615705389924117	NA	c6385
Plate01	Luminescence	O	31	OCNT-2469044	TL-001	OCNT-2469044||NA|NA|TL-001	4.120262213495243e-8	Library	112831	NA	-0.039837087452589424	NA	c6385
Plate01	Luminescence	O	32	OCNT-2469088	TL-001	OCNT-2469088||NA|NA|TL-001	4.120262213495243e-8	Library	111348	NA	-0.04325793695653089	NA	c6385
Plate01	Luminescence	O	33	OCNT-2469046	TL-001	OCNT-2469046||NA|NA|TL-001	4.120262213495243e-8	Library	109978	NA	-0.046418128339133204	NA	c6385
Plate01	Luminescence	O	34	OCNT-2469039	TL-001	OCNT-2469039||NA|NA|TL-001	4.120262213495243e-8	Library	123816	NA	-0.014497888665809063	NA	c6385
Plate01	Luminescence	O	36	OCNT-2469090	TL-001	OCNT-2469090||NA|NA|TL-001	4.120262213495243e-8	Library	115009	NA	-0.03481307516696305	NA	c6385
Plate01	Luminescence	O	37	OCNT-2469098	TL-001	OCNT-2469098||NA|NA|TL-001	4.120262213495243e-8	Library	110830	NA	-0.04445281223841973	NA	c6385
Plate01	Luminescence	O	38	OCNT-2318048	TL-001	OCNT-2318048||NA|NA|TL-001	4.120262213495243e-8	Library	163337	NA	0.0766655592406403	NA	c6385
Plate01	Luminescence	O	39	OCNT-2469067	TL-001	OCNT-2469067||NA|NA|TL-001	4.120262213495243e-8	Library	111148	NA	-0.043719278764209925	NA	c6385
Plate01	Luminescence	O	40	OCNT-2469062	TL-001	OCNT-2469062||NA|NA|TL-001	4.120262213495243e-8	Library	109522	NA	-0.04746998766064206	NA	c6385
Plate01	Luminescence	O	41	OCNT-2469099	TL-001	OCNT-2469099||NA|NA|TL-001	4.120262213495243e-8	Library	99394	NA	-0.07083233680151665	NA	c6385
Plate01	Luminescence	O	42	OCNT-2469078	TL-001	OCNT-2469078||NA|NA|TL-001	4.120262213495243e-8	Library	99679	NA	-0.07017492472557382	NA	c6385
Plate01	Luminescence	O	43	OCNT-2469079	TL-001	OCNT-2469079||NA|NA|TL-001	4.120262213495243e-8	Library	103588	NA	-0.06115799909448405	NA	c6385
Plate01	Luminescence	O	44	OCNT-2469117	TL-001	OCNT-2469117||NA|NA|TL-001	4.120262213495243e-8	Library	129009	NA	-0.0025191486294185573	NA	c6385
Plate01	Luminescence	O	46	OCNT-2469094	TL-001	OCNT-2469094||NA|NA|TL-001	4.120262213495243e-8	Library	121305	NA	-0.020290035061221807	NA	c6385
Plate01	Luminescence	P	3	OCNT-2469111	TL-001	OCNT-2469111||NA|NA|TL-001	4.0247927231751e-7	Library	154604	NA	0.05652106920832771	NA	c6385
Plate01	Luminescence	P	5	OCNT-2469082	TL-001	OCNT-2469082||NA|NA|TL-001	4.0247927231751e-7	Library	142648	NA	0.02894205594526454	NA	c6385
Plate01	Luminescence	P	6	OCNT-2469119	TL-001	OCNT-2469119||NA|NA|TL-001	4.0247927231751e-7	Library	138254	NA	0.018806376430552694	NA	c6385
Plate01	Luminescence	P	7	OCNT-2469036	TL-001	OCNT-2469036||NA|NA|TL-001	4.0247927231751e-7	Library	248372	NA	0.2728165623206457	NA	c6385
Plate01	Luminescence	P	8	OCNT-2469104	TL-001	OCNT-2469104||NA|NA|TL-001	4.0247927231751e-7	Library	119447	NA	-0.024575900454561178	NA	c6385
Plate01	Luminescence	P	9	OCNT-2469091	TL-001	OCNT-2469091||NA|NA|TL-001	4.0247927231751e-7	Library	122475	NA	-0.017591185486298094	NA	c6385
Plate01	Luminescence	P	10	OCNT-2469105	TL-001	OCNT-2469105||NA|NA|TL-001	4.0247927231751e-7	Library	108124	NA	-0.05069476689631956	NA	c6385
Plate01	Luminescence	P	11	OCNT-2469045	TL-001	OCNT-2469045||NA|NA|TL-001	4.0247927231751e-7	Library	120021	NA	-0.02325184946652203	NA	c6385
Plate01	Luminescence	P	12	OCNT-2469033	TL-001	OCNT-2469033||NA|NA|TL-001	4.0247927231751e-7	Library	178825	NA	0.1123918688273172	NA	c6385
Plate01	Luminescence	P	13	OCNT-2469081	TL-001	OCNT-2469081||NA|NA|TL-001	4.0247927231751e-7	Library	134658	NA	0.010511450728480465	NA	c6385
Plate01	Luminescence	P	15	OCNT-2469112	TL-001	OCNT-2469112||NA|NA|TL-001	4.0247927231751e-7	Library	133310	NA	0.007402006944722764	NA	c6385
Plate01	Luminescence	P	16	OCNT-2469107	TL-001	OCNT-2469107||NA|NA|TL-001	4.0247927231751e-7	Library	116169	NA	-0.03213729268242337	NA	c6385
Plate01	Luminescence	P	17	OCNT-2469077	TL-001	OCNT-2469077||NA|NA|TL-001	4.0247927231751e-7	Library	132733	NA	0.006071035829568259	NA	c6385
Plate01	Luminescence	P	19	OCNT-2469064	TL-001	OCNT-2469064||NA|NA|TL-001	4.0247927231751e-7	Library	131691	NA	0.003667445011559672	NA	c6385
Plate01	Luminescence	P	20	OCNT-2469070	TL-001	OCNT-2469070||NA|NA|TL-001	4.0247927231751e-7	Library	235267	NA	0.2425871403724661	NA	c6385
Plate01	Luminescence	P	22	OCNT-2469066	TL-001	OCNT-2469066||NA|NA|TL-001	4.0247927231751e-7	Library	196273	NA	0.15263932812925105	NA	c6385
Plate01	Luminescence	P	23	OCNT-2469115	TL-001	OCNT-2469115||NA|NA|TL-001	4.0247927231751e-7	Library	294089	NA	0.37827237942899655	NA	c6385
Plate01	Luminescence	P	24	OCNT-2469095	TL-001	OCNT-2469095||NA|NA|TL-001	4.0247927231751e-7	Library	121619	NA	-0.019565728423165122	NA	c6385
Plate01	Luminescence	P	25	OCNT-2469052	TL-001	OCNT-2469052||NA|NA|TL-001	1.648104885398098e-7	Library	154576	NA	0.05645648135525255	NA	c6385
Plate01	Luminescence	P	26	OCNT-2469063	TL-001	OCNT-2469063||NA|NA|TL-001	1.648104885398098e-7	Library	139161	NA	0.020898561528377952	NA	c6385
Plate01	Luminescence	P	27	OCNT-2469041	TL-001	OCNT-2469041||NA|NA|TL-001	1.648104885398098e-7	Library	146985	NA	0.03894625304478822	NA	c6385
Plate01	Luminescence	P	29	OCNT-2469087	TL-001	OCNT-2469087||NA|NA|TL-001	1.648104885398098e-7	Library	116421	NA	-0.031556002004747875	NA	c6385
Plate01	Luminescence	P	30	OCNT-2469102	TL-001	OCNT-2469102||NA|NA|TL-001	1.648104885398098e-7	Library	113545	NA	-0.03819009719917453	NA	c6385
Plate01	Luminescence	P	31	OCNT-2469044	TL-001	OCNT-2469044||NA|NA|TL-001	1.648104885398098e-7	Library	110606	NA	-0.044969515063020805	NA	c6385
Plate01	Luminescence	P	32	OCNT-2469088	TL-001	OCNT-2469088||NA|NA|TL-001	1.648104885398098e-7	Library	104289	NA	-0.05954099605856827	NA	c6385
Plate01	Luminescence	P	33	OCNT-2469046	TL-001	OCNT-2469046||NA|NA|TL-001	1.648104885398098e-7	Library	107516	NA	-0.05209724599166434	NA	c6385
Plate01	Luminescence	P	34	OCNT-2469039	TL-001	OCNT-2469039||NA|NA|TL-001	1.648104885398098e-7	Library	127953	NA	-0.004955033373965058	NA	c6385
Plate01	Luminescence	P	36	OCNT-2469090	TL-001	OCNT-2469090||NA|NA|TL-001	1.648104885398098e-7	Library	107639	NA	-0.05181352077994153	NA	c6385
Plate01	Luminescence	P	37	OCNT-2469098	TL-001	OCNT-2469098||NA|NA|TL-001	1.648104885398098e-7	Library	114657	NA	-0.03562503674847819	NA	c6385
Plate01	Luminescence	P	38	OCNT-2318048	TL-001	OCNT-2318048||NA|NA|TL-001	1.648104885398098e-7	Library	231098	NA	0.23297047039139263	NA	c6385
Plate01	Luminescence	P	39	OCNT-2469067	TL-001	OCNT-2469067||NA|NA|TL-001	1.648104885398098e-7	Library	113222	NA	-0.03893516421857648	NA	c6385
Plate01	Luminescence	P	40	OCNT-2469062	TL-001	OCNT-2469062||NA|NA|TL-001	1.648104885398098e-7	Library	100364	NA	-0.06859482903427253	NA	c6385
Plate01	Luminescence	P	41	OCNT-2469099	TL-001	OCNT-2469099||NA|NA|TL-001	1.648104885398098e-7	Library	104577	NA	-0.058876663855510415	NA	c6385
Plate01	Luminescence	P	42	OCNT-2469078	TL-001	OCNT-2469078||NA|NA|TL-001	1.648104885398098e-7	Library	95657	NA	-0.07945250847800296	NA	c6385
Plate01	Luminescence	P	43	OCNT-2469079	TL-001	OCNT-2469079||NA|NA|TL-001	1.648104885398098e-7	Library	99080	NA	-0.07155664343957298	NA	c6385
Plate01	Luminescence	P	44	OCNT-2469117	TL-001	OCNT-2469117||NA|NA|TL-001	1.648104885398098e-7	Library	146472	NA	0.03776291130809086	NA	c6385
Plate01	Luminescence	P	46	OCNT-2469094	TL-001	OCNT-2469094||NA|NA|TL-001	1.648104885398098e-7	Library	138282	NA	0.01887096428362778	NA	c6385
Plate01	Luminescence	Q	3	OCNT-2469111	TL-001	OCNT-2469111||NA|NA|TL-001	1.60991708927004e-6	Library	217710	NA	0.20208824978534703	NA	c6385
Plate01	Luminescence	Q	5	OCNT-2469082	TL-001	OCNT-2469082||NA|NA|TL-001	1.60991708927004e-6	Library	227244	NA	0.22408041375741455	NA	c6385
Plate01	Luminescence	Q	6	OCNT-2469119	TL-001	OCNT-2469119||NA|NA|TL-001	1.60991708927004e-6	Library	217624	NA	0.20188987280804477	NA	c6385
Plate01	Luminescence	Q	7	OCNT-2469036	TL-001	OCNT-2469036||NA|NA|TL-001	1.60991708927004e-6	Library	426273	NA	0.683182406960336	NA	c6385
Plate01	Luminescence	Q	8	OCNT-2469104	TL-001	OCNT-2469104||NA|NA|TL-001	1.60991708927004e-6	Library	176236	NA	0.10641979912691057	NA	c6385
Plate01	Luminescence	Q	9	OCNT-2469091	TL-001	OCNT-2469091||NA|NA|TL-001	1.60991708927004e-6	Library	158300	NA	0.0650466658142394	NA	c6385
Plate01	Luminescence	Q	10	OCNT-2469105	TL-001	OCNT-2469105||NA|NA|TL-001	1.60991708927004e-6	Library	134202	NA	0.009459591406972149	NA	c6385
Plate01	Luminescence	Q	11	OCNT-2469045	TL-001	OCNT-2469045||NA|NA|TL-001	1.60991708927004e-6	Library	169729	NA	0.09141004341406767	NA	c6385
Plate01	Luminescence	Q	12	OCNT-2469033	TL-001	OCNT-2469033||NA|NA|TL-001	1.60991708927004e-6	Library	301474	NA	0.39530742567755145	NA	c6385
Plate01	Luminescence	Q	13	OCNT-2469081	TL-001	OCNT-2469081||NA|NA|TL-001	1.60991708927004e-6	Library	186054	NA	0.12906706846588217	NA	c6385
Plate01	Luminescence	Q	15	OCNT-2469112	TL-001	OCNT-2469112||NA|NA|TL-001	1.60991708927004e-6	Library	171502	NA	0.09549983853914328	NA	c6385
Plate01	Luminescence	Q	16	OCNT-2469107	TL-001	OCNT-2469107||NA|NA|TL-001	1.60991708927004e-6	Library	134549	NA	0.010260019443295501	NA	c6385
Plate01	Luminescence	Q	17	OCNT-2469077	TL-001	OCNT-2469077||NA|NA|TL-001	1.60991708927004e-6	Library	161339	NA	0.0720567545819247	NA	c6385
Plate01	Luminescence	Q	20	OCNT-2469070	TL-001	OCNT-2469070||NA|NA|TL-001	1.60991708927004e-6	Library	350698	NA	0.5088528713835566	NA	c6385
Plate01	Luminescence	Q	22	OCNT-2469066	TL-001	OCNT-2469066||NA|NA|TL-001	1.60991708927004e-6	Library	267930	NA	0.31793117769359547	NA	c6385
Plate01	Luminescence	Q	23	OCNT-2469115	TL-001	OCNT-2469115||NA|NA|TL-001	1.60991708927004e-6	Library	426587	NA	0.6839067135983932	NA	c6385
Plate01	Luminescence	Q	24	OCNT-2469095	TL-001	OCNT-2469095||NA|NA|TL-001	1.60991708927004e-6	Library	147527	NA	0.04019648934359873	NA	c6385
Plate01	Luminescence	Q	25	OCNT-2469052	TL-001	OCNT-2469052||NA|NA|TL-001	4.0247927231751e-7	Library	222477	NA	0.2130843317713804	NA	c6385
Plate01	Luminescence	Q	26	OCNT-2469063	TL-001	OCNT-2469063||NA|NA|TL-001	4.0247927231751e-7	Library	170661	NA	0.09355989623785249	NA	c6385
Plate01	Luminescence	Q	27	OCNT-2469041	TL-001	OCNT-2469041||NA|NA|TL-001	4.0247927231751e-7	Library	165962	NA	0.08272067046642945	NA	c6385
Plate01	Luminescence	Q	29	OCNT-2469087	TL-001	OCNT-2469087||NA|NA|TL-001	4.0247927231751e-7	Library	136456	NA	0.014658913579516713	NA	c6385
Plate01	Luminescence	Q	30	OCNT-2469102	TL-001	OCNT-2469102||NA|NA|TL-001	4.0247927231751e-7	Library	127211	NA	-0.006666611480454939	NA	c6385
Plate01	Luminescence	Q	31	OCNT-2469044	TL-001	OCNT-2469044||NA|NA|TL-001	4.0247927231751e-7	Library	126212	NA	-0.008971013809812531	NA	c6385
Plate01	Luminescence	Q	32	OCNT-2469088	TL-001	OCNT-2469088||NA|NA|TL-001	4.0247927231751e-7	Library	114400	NA	-0.03621786097134603	NA	c6385
Plate01	Luminescence	Q	33	OCNT-2469046	TL-001	OCNT-2469046||NA|NA|TL-001	4.0247927231751e-7	Library	128698	NA	-0.0032365351403600895	NA	c6385
Plate01	Luminescence	Q	34	OCNT-2469039	TL-001	OCNT-2469039||NA|NA|TL-001	4.0247927231751e-7	Library	165877	NA	0.08252460019816613	NA	c6385
Plate01	Luminescence	Q	36	OCNT-2469090	TL-001	OCNT-2469090||NA|NA|TL-001	4.0247927231751e-7	Library	123160	NA	-0.01601108979499675	NA	c6385
Plate01	Luminescence	Q	37	OCNT-2469098	TL-001	OCNT-2469098||NA|NA|TL-001	4.0247927231751e-7	Library	138368	NA	0.01906934126092957	NA	c6385
Plate01	Luminescence	Q	38	OCNT-2318048	TL-001	OCNT-2318048||NA|NA|TL-001	4.0247927231751e-7	Library	349898	NA	0.5070075041528403	NA	c6385
Plate01	Luminescence	Q	39	OCNT-2469067	TL-001	OCNT-2469067||NA|NA|TL-001	4.0247927231751e-7	Library	125927	NA	-0.00962842588575496	NA	c6385
Plate01	Luminescence	Q	40	OCNT-2469062	TL-001	OCNT-2469062||NA|NA|TL-001	4.0247927231751e-7	Library	109436	NA	-0.04766836463794412	NA	c6385
Plate01	Luminescence	Q	41	OCNT-2469099	TL-001	OCNT-2469099||NA|NA|TL-001	4.0247927231751e-7	Library	106812	NA	-0.05372116915469521	NA	c6385
Plate01	Luminescence	Q	42	OCNT-2469078	TL-001	OCNT-2469078||NA|NA|TL-001	4.0247927231751e-7	Library	107782	NA	-0.0514836613874509	NA	c6385
Plate01	Luminescence	Q	43	OCNT-2469079	TL-001	OCNT-2469079||NA|NA|TL-001	4.0247927231751e-7	Library	109408	NA	-0.04773295249101924	NA	c6385
Plate01	Luminescence	Q	44	OCNT-2469117	TL-001	OCNT-2469117||NA|NA|TL-001	4.0247927231751e-7	Library	150495	NA	0.04704280176955805	NA	c6385
Plate01	Luminescence	Q	46	OCNT-2469094	TL-001	OCNT-2469094||NA|NA|TL-001	4.0247927231751e-7	Library	147299	NA	0.03967055968284437	NA	c6385
Plate01	Luminescence	R	3	OCNT-2469111	TL-001	OCNT-2469111||NA|NA|TL-001	4.82975126781012e-6	Library	267984	NA	0.31805573998166803	NA	c6385
Plate01	Luminescence	R	5	OCNT-2469082	TL-001	OCNT-2469082||NA|NA|TL-001	4.82975126781012e-6	Library	290317	NA	0.3695714729361665	NA	c6385
Plate01	Luminescence	R	6	OCNT-2469119	TL-001	OCNT-2469119||NA|NA|TL-001	4.82975126781012e-6	Library	279152	NA	0.3438170665224756	NA	c6385
Plate01	Luminescence	R	7	OCNT-2469036	TL-001	OCNT-2469036||NA|NA|TL-001	4.82975126781012e-6	Library	446260	NA	0.7292866005107572	NA	c6385
Plate01	Luminescence	R	8	OCNT-2469104	TL-001	OCNT-2469104||NA|NA|TL-001	4.82975126781012e-6	Library	180489	NA	0.11623023266720872	NA	c6385
Plate01	Luminescence	R	9	OCNT-2469091	TL-001	OCNT-2469091||NA|NA|TL-001	4.82975126781012e-6	Library	217909	NA	0.2025472848839877	NA	c6385
Plate01	Luminescence	R	10	OCNT-2469105	TL-001	OCNT-2469105||NA|NA|TL-001	4.82975126781012e-6	Library	175135	NA	0.10388011247563642	NA	c6385
Plate01	Luminescence	R	12	OCNT-2469033	TL-001	OCNT-2469033||NA|NA|TL-001	4.82975126781012e-6	Library	441477	NA	0.7182536111801088	NA	c6385
Plate01	Luminescence	R	13	OCNT-2469081	TL-001	OCNT-2469081||NA|NA|TL-001	4.82975126781012e-6	Library	272441	NA	0.3283367421657999	NA	c6385
Plate01	Luminescence	R	15	OCNT-2469112	TL-001	OCNT-2469112||NA|NA|TL-001	4.82975126781012e-6	Library	226673	NA	0.22276328289649022	NA	c6385
Plate01	Luminescence	R	16	OCNT-2469107	TL-001	OCNT-2469107||NA|NA|TL-001	4.82975126781012e-6	Library	151929	NA	0.05035062253061788	NA	c6385
Plate01	Luminescence	R	17	OCNT-2469077	TL-001	OCNT-2469077||NA|NA|TL-001	4.82975126781012e-6	Library	209060	NA	0.18213521660322163	NA	c6385
Plate01	Luminescence	R	19	OCNT-2469064	TL-001	OCNT-2469064||NA|NA|TL-001	4.82975126781012e-6	Library	171704	NA	0.09596579376489921	NA	c6385
Plate01	Luminescence	R	20	OCNT-2469070	TL-001	OCNT-2469070||NA|NA|TL-001	4.82975126781012e-6	Library	426444	NA	0.6835768542059026	NA	c6385
Plate01	Luminescence	R	22	OCNT-2469066	TL-001	OCNT-2469066||NA|NA|TL-001	4.82975126781012e-6	Library	364611	NA	0.5409461142347599	NA	c6385
Plate01	Luminescence	R	23	OCNT-2469115	TL-001	OCNT-2469115||NA|NA|TL-001	4.82975126781012e-6	Library	474806	NA	0.7951339167208094	NA	c6385
Plate01	Luminescence	R	24	OCNT-2469095	TL-001	OCNT-2469095||NA|NA|TL-001	4.82975126781012e-6	Library	160483	NA	0.07008221164505792	NA	c6385
Plate01	Luminescence	R	25	OCNT-2469052	TL-001	OCNT-2469052||NA|NA|TL-001	1.60991708927004e-6	Library	351812	NA	0.5114225452523306	NA	c6385
Plate01	Luminescence	R	26	OCNT-2469063	TL-001	OCNT-2469063||NA|NA|TL-001	1.60991708927004e-6	Library	259476	NA	0.29843025948299506	NA	c6385
Plate01	Luminescence	R	27	OCNT-2469041	TL-001	OCNT-2469041||NA|NA|TL-001	1.60991708927004e-6	Library	221621	NA	0.21110978883451406	NA	c6385
Plate01	Luminescence	R	29	OCNT-2469087	TL-001	OCNT-2469087||NA|NA|TL-001	1.60991708927004e-6	Library	114115	NA	-0.03687527304728907	NA	c6385
Plate01	Luminescence	R	30	OCNT-2469102	TL-001	OCNT-2469102||NA|NA|TL-001	1.60991708927004e-6	Library	124519	NA	-0.012876272211816961	NA	c6385
Plate01	Luminescence	R	31	OCNT-2469044	TL-001	OCNT-2469044||NA|NA|TL-001	1.60991708927004e-6	Library	141050	NA	0.025255934901907567	NA	c6385
Plate01	Luminescence	R	32	OCNT-2469088	TL-001	OCNT-2469088||NA|NA|TL-001	1.60991708927004e-6	Library	106555	NA	-0.05431399337756302	NA	c6385
Plate01	Luminescence	R	33	OCNT-2469046	TL-001	OCNT-2469046||NA|NA|TL-001	1.60991708927004e-6	Library	141063	NA	0.025285922119406983	NA	c6385
Plate01	Luminescence	R	34	OCNT-2469039	TL-001	OCNT-2469039||NA|NA|TL-001	1.60991708927004e-6	Library	249513	NA	0.27544851733345593	NA	c6385
Plate01	Luminescence	R	36	OCNT-2469090	TL-001	OCNT-2469090||NA|NA|TL-001	1.60991708927004e-6	Library	126241	NA	-0.008904119247698678	NA	c6385
Plate01	Luminescence	R	37	OCNT-2469098	TL-001	OCNT-2469098||NA|NA|TL-001	1.60991708927004e-6	Library	148754	NA	0.04302682133371051	NA	c6385
Plate01	Luminescence	R	38	OCNT-2318048	TL-001	OCNT-2318048||NA|NA|TL-001	1.60991708927004e-6	Library	467116	NA	0.7773953242155446	NA	c6385
Plate01	Luminescence	R	39	OCNT-2469067	TL-001	OCNT-2469067||NA|NA|TL-001	1.60991708927004e-6	Library	160569	NA	0.07028058862235997	NA	c6385
Plate01	Luminescence	R	40	OCNT-2469062	TL-001	OCNT-2469062||NA|NA|TL-001	1.60991708927004e-6	Library	113271	NA	-0.03882213547569537	NA	c6385
Plate01	Luminescence	R	41	OCNT-2469099	TL-001	OCNT-2469099||NA|NA|TL-001	1.60991708927004e-6	Library	100193	NA	-0.0689892762798384	NA	c6385
Plate01	Luminescence	R	42	OCNT-2469078	TL-001	OCNT-2469078||NA|NA|TL-001	1.60991708927004e-6	Library	139595	NA	0.02189967325104176	NA	c6385
Plate01	Luminescence	R	43	OCNT-2469079	TL-001	OCNT-2469079||NA|NA|TL-001	1.60991708927004e-6	Library	142389	NA	0.02834461830432004	NA	c6385
Plate01	Luminescence	R	44	OCNT-2469117	TL-001	OCNT-2469117||NA|NA|TL-001	1.60991708927004e-6	Library	222734	NA	0.21367715599424802	NA	c6385
Plate01	Luminescence	R	46	OCNT-2469094	TL-001	OCNT-2469094||NA|NA|TL-001	1.60991708927004e-6	Library	210373	NA	0.18516392557063563	NA	c6385
Plate01	Luminescence	S	3	OCNT-2469111	TL-001	OCNT-2469111||NA|NA|TL-001	1.65016501650165e-5	Library	293002	NA	0.3757649867042605	NA	c6385
Plate01	Luminescence	S	5	OCNT-2469082	TL-001	OCNT-2469082||NA|NA|TL-001	1.65016501650165e-5	Library	460570	NA	0.7622956068502036	NA	c6385
Plate01	Luminescence	S	7	OCNT-2469036	TL-001	OCNT-2469036||NA|NA|TL-001	1.65016501650165e-5	Library	326532	NA	0.45310894076167857	NA	c6385
Plate01	Luminescence	S	8	OCNT-2469104	TL-001	OCNT-2469104||NA|NA|TL-001	1.65016501650165e-5	Library	233240	NA	0.23791144115163657	NA	c6385
