plate	channel	row	col	molecule_name	batch_name	chem_id	chem_m	compound_class	luci	corrected	luci_norm	efdr	cell_line
Plate01	Luminescence	S	43	OCNT-2434315	ZZ-001	OCNT-2434315||NA|NA|ZZ-001	4.201664979775985e-6	Library	147641	NA	0.10175472999916171	NA	c6385
Plate01	Luminescence	S	46	OCNT-2434403	ZZ-001	OCNT-2434403||NA|NA|ZZ-001	4.201664979775985e-6	Library	254995	NA	0.3608484031709151	NA	c6385
Plate01	Luminescence	T	5	OCNT-2434338	ZZ-001	OCNT-2434338||NA|NA|ZZ-001	5.041997975731183e-5	Library	80253	NA	-0.060882940210594046	NA	c6385
Plate01	Luminescence	T	7	OCNT-2434027	ZZ-001	OCNT-2434027||NA|NA|ZZ-001	5.041997975731183e-5	Library	212628	NA	0.25859770313861413	NA	c6385
Plate01	Luminescence	T	9	OCNT-2434385	ZZ-001	OCNT-2434385||NA|NA|ZZ-001	5.041997975731183e-5	Library	65418	NA	-0.09668649332927584	NA	c6385
Plate01	Luminescence	T	11	OCNT-2434088	ZZ-001	OCNT-2434088||NA|NA|ZZ-001	5.041997975731183e-5	Library	138959	NA	0.08080114400816776	NA	c6385
Plate01	Luminescence	T	12	OCNT-2434021	ZZ-001	OCNT-2434021||NA|NA|ZZ-001	5.041997975731183e-5	Library	189223	NA	0.20211087059781568	NA	c6385
Plate01	Luminescence	T	13	OCNT-2434324	ZZ-001	OCNT-2434324||NA|NA|ZZ-001	5.041997975731183e-5	Library	221535	NA	0.28009431571886967	NA	c6385
Plate01	Luminescence	T	17	OCNT-2434285	ZZ-001	OCNT-2434285||NA|NA|ZZ-001	5.041997975731183e-5	Library	123930	NA	0.04452938129696684	NA	c6385
Plate01	Luminescence	T	18	OCNT-2434124	ZZ-001	OCNT-2434124||NA|NA|ZZ-001	5.041997975731183e-5	Library	190022	NA	0.20403921835257263	NA	c6385
Plate01	Luminescence	T	19	OCNT-2434207	ZZ-001	OCNT-2434207||NA|NA|ZZ-001	5.041997975731183e-5	Library	198128	NA	0.22360265627505585	NA	c6385
Plate01	Luminescence	T	20	OCNT-2434241	ZZ-001	OCNT-2434241||NA|NA|ZZ-001	5.041997975731183e-5	Library	53156	NA	-0.1262802357183069	NA	c6385
Plate01	Luminescence	T	21	OCNT-2434378	ZZ-001	OCNT-2434378||NA|NA|ZZ-001	5.041997975731183e-5	Library	65819	NA	-0.09571869927463544	NA	c6385
Plate01	Luminescence	T	22	OCNT-2434217	ZZ-001	OCNT-2434217||NA|NA|ZZ-001	5.041997975731183e-5	Library	232155	NA	0.305725170732042	NA	c6385
Plate01	Luminescence	T	24	OCNT-2434406	ZZ-001	OCNT-2434406||NA|NA|ZZ-001	5.041997975731183e-5	Library	276068	NA	0.41170706679545094	NA	c6385
Plate01	Luminescence	T	25	OCNT-2434130	ZZ-001	OCNT-2434130||NA|NA|ZZ-001	1.680665991910394e-5	Library	90798	NA	-0.03543309406050973	NA	c6385
Plate01	Luminescence	T	26	OCNT-2434206	ZZ-001	OCNT-2434206||NA|NA|ZZ-001	1.680665991910394e-5	Library	375067	NA	0.6506363526192708	NA	c6385
Plate01	Luminescence	T	27	OCNT-2434058	ZZ-001	OCNT-2434058||NA|NA|ZZ-001	1.680665991910394e-5	Library	257108	NA	0.36594802620696393	NA	c6385
Plate01	Luminescence	T	28	OCNT-2432456	AA-001	OCNT-2432456||NA|NA|AA-001	1.680528052805281e-5	Core_only Control	109237	NA	0.009068538292397161	NA	c6385
Plate01	Luminescence	T	29	OCNT-2434376	ZZ-001	OCNT-2434376||NA|NA|ZZ-001	1.680665991910394e-5	Library	88584	NA	-0.04077647569884906	NA	c6385
Plate01	Luminescence	T	31	OCNT-2434079	ZZ-001	OCNT-2434079||NA|NA|ZZ-001	1.680665991910394e-5	Library	184399	NA	0.19046838052403547	NA	c6385
Plate01	Luminescence	T	32	OCNT-2434377	ZZ-001	OCNT-2434377||NA|NA|ZZ-001	1.680665991910394e-5	Library	245173	NA	0.3371434824609937	NA	c6385
Plate01	Luminescence	T	33	OCNT-2434089	ZZ-001	OCNT-2434089||NA|NA|ZZ-001	1.680665991910394e-5	Library	273269	NA	0.4049518160250297	NA	c6385
Plate01	Luminescence	T	34	OCNT-2434034	ZZ-001	OCNT-2434034||NA|NA|ZZ-001	1.680665991910394e-5	Library	208718	NA	0.24916110774299235	NA	c6385
Plate01	Luminescence	T	36	OCNT-2434382	ZZ-001	OCNT-2434382||NA|NA|ZZ-001	1.680665991910394e-5	Library	55437	NA	-0.12077515282894288	NA	c6385
Plate01	Luminescence	T	37	OCNT-2434417	ZZ-001	OCNT-2434417||NA|NA|ZZ-001	1.680665991910394e-5	Library	82905	NA	-0.05448246681182464	NA	c6385
Plate01	Luminescence	T	38	OCNT-2434051	ZZ-001	OCNT-2434051||NA|NA|ZZ-001	1.680665991910394e-5	Library	161682	NA	0.13564200262062553	NA	c6385
Plate01	Luminescence	T	39	OCNT-2434221	ZZ-001	OCNT-2434221||NA|NA|ZZ-001	1.680665991910394e-5	Library	210164	NA	0.2526509586233172	NA	c6385
Plate01	Luminescence	T	40	OCNT-2434195	ZZ-001	OCNT-2434195||NA|NA|ZZ-001	1.680665991910394e-5	Library	297286	NA	0.4629156808886218	NA	c6385
Plate01	Luminescence	T	41	OCNT-2434422	ZZ-001	OCNT-2434422||NA|NA|ZZ-001	1.680665991910394e-5	Library	325132	NA	0.5301206515756995	NA	c6385
Plate01	Luminescence	T	42	OCNT-2434291	ZZ-001	OCNT-2434291||NA|NA|ZZ-001	1.680665991910394e-5	Library	350927	NA	0.5923756332202165	NA	c6385
Plate01	Luminescence	T	43	OCNT-2434315	ZZ-001	OCNT-2434315||NA|NA|ZZ-001	1.680665991910394e-5	Library	168074	NA	0.15106878465868506	NA	c6385
Plate01	Luminescence	T	46	OCNT-2434403	ZZ-001	OCNT-2434403||NA|NA|ZZ-001	1.680665991910394e-5	Library	378353	NA	0.6585669542740051	NA	c6385
Plate01	Luminescence	U	6	C-11		C-11	NA	Negative Control	122675	NA	0.04150049965463819	NA	c6385
Plate01	Luminescence	U	7	C-11		C-11	NA	Negative Control	99850	NA	-0.01358653101161827	NA	c6385
Plate01	Luminescence	U	8	C-11		C-11	NA	Negative Control	95429	NA	-0.024256400127741662	NA	c6385
Plate01	Luminescence	U	9	C-11		C-11	NA	Negative Control	99822	NA	-0.013654107653837238	NA	c6385
Plate01	Luminescence	U	10	C-11		C-11	NA	Negative Control	110806	NA	0.012855243708185044	NA	c6385
Plate01	Luminescence	U	11	C-11		C-11	NA	Negative Control	104358	NA	-0.0027066916143133513	NA	c6385
Plate01	Luminescence	U	12	C-11		C-11	NA	Negative Control	104923	NA	-0.0013430915123883221	NA	c6385
Plate01	Luminescence	U	13	C-11		C-11	NA	Negative Control	114714	NA	0.022287012200790653	NA	c6385
Plate01	Luminescence	U	14	C-11		C-11	NA	Negative Control	102960	NA	-0.006080696822261926	NA	c6385
Plate01	Luminescence	U	15	C-11		C-11	NA	Negative Control	112917	NA	0.017950039841217198	NA	c6385
Plate01	Luminescence	U	16	C-11		C-11	NA	Negative Control	116284	NA	0.026076131068086157	NA	c6385
Plate01	Luminescence	U	17	C-11		C-11	NA	Negative Control	113741	NA	0.01993872388367068	NA	c6385
Plate01	Luminescence	U	18	C-11		C-11	NA	Negative Control	106926	NA	0.00349105185779823	NA	c6385
Plate01	Luminescence	U	19	C-11		C-11	NA	Negative Control	102361	NA	-0.007526354275453195	NA	c6385
Plate01	Luminescence	U	20	C-11		C-11	NA	Negative Control	92762	NA	-0.030693075299128573	NA	c6385
Plate01	Luminescence	U	21	C-11		C-11	NA	Negative Control	94318	NA	-0.026937744752942746	NA	c6385
Plate01	Luminescence	U	22	C-11		C-11	NA	Negative Control	109921	NA	0.010719339123753868	NA	c6385
Plate01	Luminescence	U	23	C-11		C-11	NA	Negative Control	99850	NA	-0.01358653101161827	NA	c6385
Plate01	Luminescence	U	24	C-11		C-11	NA	Negative Control	101648	NA	-0.009247145200537054	NA	c6385
Plate01	Luminescence	U	25	OCNT-2434130	ZZ-001	OCNT-2434130||NA|NA|ZZ-001	5.041997975731183e-5	Library	60348	NA	-0.10892269247398186	NA	c6385
Plate01	Luminescence	U	26	OCNT-2434206	ZZ-001	OCNT-2434206||NA|NA|ZZ-001	5.041997975731183e-5	Library	184228	NA	0.1900556803161965	NA	c6385
Plate01	Luminescence	U	27	OCNT-2434058	ZZ-001	OCNT-2434058||NA|NA|ZZ-001	5.041997975731183e-5	Library	258678	NA	0.3697371450742586	NA	c6385
Plate01	Luminescence	U	28	OCNT-2432456	AA-001	OCNT-2432456||NA|NA|AA-001	5.041584158415841e-5	Core_only Control	108238	NA	0.006657500236073499	NA	c6385
Plate01	Luminescence	U	29	OCNT-2434376	ZZ-001	OCNT-2434376||NA|NA|ZZ-001	5.041997975731183e-5	Library	69625	NA	-0.08653310283582828	NA	c6385
Plate01	Luminescence	U	31	OCNT-2434079	ZZ-001	OCNT-2434079||NA|NA|ZZ-001	5.041997975731183e-5	Library	218439	NA	0.2726222698506233	NA	c6385
Plate01	Luminescence	U	32	OCNT-2434377	ZZ-001	OCNT-2434377||NA|NA|ZZ-001	5.041997975731183e-5	Library	185055	NA	0.19205160471317295	NA	c6385
Plate01	Luminescence	U	33	OCNT-2434089	ZZ-001	OCNT-2434089||NA|NA|ZZ-001	5.041997975731183e-5	Library	247743	NA	0.3433460528361203	NA	c6385
Plate01	Luminescence	U	34	OCNT-2434034	ZZ-001	OCNT-2434034||NA|NA|ZZ-001	5.041997975731183e-5	Library	217795	NA	0.27106800707957956	NA	c6385
Plate01	Luminescence	U	36	OCNT-2434382	ZZ-001	OCNT-2434382||NA|NA|ZZ-001	5.041997975731183e-5	Library	64122	NA	-0.0998143264834254	NA	c6385
Plate01	Luminescence	U	37	OCNT-2434417	ZZ-001	OCNT-2434417||NA|NA|ZZ-001	5.041997975731183e-5	Library	73007	NA	-0.07837080983634188	NA	c6385
Plate01	Luminescence	U	38	OCNT-2434051	ZZ-001	OCNT-2434051||NA|NA|ZZ-001	5.041997975731183e-5	Library	169986	NA	0.15568330394165922	NA	c6385
Plate01	Luminescence	U	39	OCNT-2434221	ZZ-001	OCNT-2434221||NA|NA|ZZ-001	5.041997975731183e-5	Library	228872	NA	0.29780180943183043	NA	c6385
Plate01	Luminescence	U	40	OCNT-2434195	ZZ-001	OCNT-2434195||NA|NA|ZZ-001	5.041997975731183e-5	Library	267273	NA	0.390480760784072	NA	c6385
Plate01	Luminescence	U	41	OCNT-2434422	ZZ-001	OCNT-2434422||NA|NA|ZZ-001	5.041997975731183e-5	Library	248828	NA	0.34596464772211805	NA	c6385
Plate01	Luminescence	U	42	OCNT-2434291	ZZ-001	OCNT-2434291||NA|NA|ZZ-001	5.041997975731183e-5	Library	204864	NA	0.23985966563180944	NA	c6385
Plate01	Luminescence	U	43	OCNT-2434315	ZZ-001	OCNT-2434315||NA|NA|ZZ-001	5.041997975731183e-5	Library	207405	NA	0.24599224591320973	NA	c6385
Plate01	Luminescence	U	46	OCNT-2434403	ZZ-001	OCNT-2434403||NA|NA|ZZ-001	5.041997975731183e-5	Library	248542	NA	0.3452744005908775	NA	c6385
Plate01	Luminescence	V	7	OCNT-2434284	ZZ-001	OCNT-2434284||NA|NA|ZZ-001	5.245524319330986e-9	Library	104692	NA	-0.0019005988106974565	NA	c6385
Plate01	Luminescence	V	8	OCNT-2434134	ZZ-001	OCNT-2434134||NA|NA|ZZ-001	5.245524319330986e-9	Library	95557	NA	-0.023947478334739394	NA	c6385
Plate01	Luminescence	V	9	OCNT-2434155	ZZ-001	OCNT-2434155||NA|NA|ZZ-001	5.245524319330986e-9	Library	104900	NA	-0.00139860089706873	NA	c6385
Plate01	Luminescence	V	11	OCNT-2434187	ZZ-001	OCNT-2434187||NA|NA|ZZ-001	5.245524319330986e-9	Library	104529	NA	-0.002293991406474218	NA	c6385
Plate01	Luminescence	V	12	OCNT-2432456	AA-001	OCNT-2432456||NA|NA|AA-001	5.245093797779444e-9	Core_only Control	105556	NA	1.8462329206911512e-4	NA	c6385
Plate01	Luminescence	V	14	OCNT-2434032	ZZ-001	OCNT-2434032||NA|NA|ZZ-001	5.245524319330986e-9	Library	100393	NA	-0.012276026842865747	NA	c6385
Plate01	Luminescence	V	16	OCNT-2434366	ZZ-001	OCNT-2434366||NA|NA|ZZ-001	5.245524319330986e-9	Library	104986	NA	-0.0011910440673950015	NA	c6385
Plate01	Luminescence	V	18	OCNT-2434030	ZZ-001	OCNT-2434030||NA|NA|ZZ-001	5.245524319330986e-9	Library	100571	NA	-0.011846432474471511	NA	c6385
Plate01	Luminescence	V	19	OCNT-2434026	ZZ-001	OCNT-2434026||NA|NA|ZZ-001	5.245524319330986e-9	Library	95788	NA	-0.02338997103643026	NA	c6385
Plate01	Luminescence	V	20	OCNT-2434044	ZZ-001	OCNT-2434044||NA|NA|ZZ-001	5.245524319330986e-9	Library	91463	NA	-0.033828148807801856	NA	c6385
Plate01	Luminescence	V	21	OCNT-2434025	ZZ-001	OCNT-2434025||NA|NA|ZZ-001	5.245524319330986e-9	Library	98538	NA	-0.016752979389893115	NA	c6385
Plate01	Luminescence	V	24	OCNT-2434139	ZZ-001	OCNT-2434139||NA|NA|ZZ-001	5.245524319330986e-9	Library	95298	NA	-0.02457256227526757	NA	c6385
Plate01	Luminescence	V	25	C-11		C-11	NA	Negative Control	105470	NA	-2.2933537604648233e-5	NA	c6385
Plate01	Luminescence	V	26	C-11		C-11	NA	Negative Control	101277	NA	-0.010142535709942613	NA	c6385
Plate01	Luminescence	V	27	C-11		C-11	NA	Negative Control	108381	NA	0.007002623801693066	NA	c6385
Plate01	Luminescence	V	28	C-11		C-11	NA	Negative Control	99394	NA	-0.014687064899189197	NA	c6385
Plate01	Luminescence	V	29	C-11		C-11	NA	Negative Control	99879	NA	-0.013516540917891187	NA	c6385
Plate01	Luminescence	V	30	C-11		C-11	NA	Negative Control	100225	NA	-0.01268148669618149	NA	c6385
Plate01	Luminescence	V	31	C-11		C-11	NA	Negative Control	104957	NA	-0.0012610341611223287	NA	c6385
Plate01	Luminescence	V	32	C-11		C-11	NA	Negative Control	98167	NA	-0.01764836989929892	NA	c6385
Plate01	Luminescence	V	33	C-11		C-11	NA	Negative Control	97911	NA	-0.018266213485303565	NA	c6385
Plate01	Luminescence	V	34	C-11		C-11	NA	Negative Control	101477	NA	-0.009659845408376293	NA	c6385
Plate01	Luminescence	V	35	C-11		C-11	NA	Negative Control	103730	NA	-0.004222339161231455	NA	c6385
Plate01	Luminescence	V	36	C-11		C-11	NA	Negative Control	103816	NA	-0.004014782331558218	NA	c6385
Plate01	Luminescence	V	37	C-11		C-11	NA	Negative Control	95229	NA	-0.02473909042930784	NA	c6385
Plate01	Luminescence	V	38	C-11		C-11	NA	Negative Control	103873	NA	-0.003877215595611852	NA	c6385
Plate01	Luminescence	V	39	C-11		C-11	NA	Negative Control	106869	NA	0.0033534851218517234	NA	c6385
Plate01	Luminescence	V	40	C-11		C-11	NA	Negative Control	99385	NA	-0.014708785962759752	NA	c6385
Plate01	Luminescence	V	41	C-11		C-11	NA	Negative Control	97454	NA	-0.019369160824382885	NA	c6385
Plate01	Luminescence	V	42	C-11		C-11	NA	Negative Control	104529	NA	-0.002293991406474218	NA	c6385
Plate01	Luminescence	V	43	C-11		C-11	NA	Negative Control	106640	NA	0.002800804726558393	NA	c6385
Plate01	Luminescence	W	7	OCNT-2434284	ZZ-001	OCNT-2434284||NA|NA|ZZ-001	1.5736572957992963e-8	Library	106441	NA	0.0023205278764999045	NA	c6385
Plate01	Luminescence	W	8	OCNT-2434134	ZZ-001	OCNT-2434134||NA|NA|ZZ-001	1.5736572957992963e-8	Library	89352	NA	-0.03892294494083432	NA	c6385
Plate01	Luminescence	W	9	OCNT-2434155	ZZ-001	OCNT-2434155||NA|NA|ZZ-001	1.5736572957992963e-8	Library	91749	NA	-0.03313790167656195	NA	c6385
Plate01	Luminescence	W	11	OCNT-2434187	ZZ-001	OCNT-2434187||NA|NA|ZZ-001	1.5736572957992963e-8	Library	102561	NA	-0.007043663973886805	NA	c6385
Plate01	Luminescence	W	12	OCNT-2432456	AA-001	OCNT-2432456||NA|NA|AA-001	1.5735281393338333e-8	Core_only Control	109750	NA	0.010306638915914596	NA	c6385
Plate01	Luminescence	W	14	OCNT-2434032	ZZ-001	OCNT-2434032||NA|NA|ZZ-001	1.5736572957992963e-8	Library	102387	NA	-0.007463604536249222	NA	c6385
Plate01	Luminescence	W	16	OCNT-2434366	ZZ-001	OCNT-2434366||NA|NA|ZZ-001	1.5736572957992963e-8	Library	92034	NA	-0.032450067996829764	NA	c6385
Plate01	Luminescence	W	18	OCNT-2434030	ZZ-001	OCNT-2434030||NA|NA|ZZ-001	1.5736572957992963e-8	Library	95971	NA	-0.02294830941049676	NA	c6385
Plate01	Luminescence	W	19	OCNT-2434026	ZZ-001	OCNT-2434026||NA|NA|ZZ-001	1.5736572957992963e-8	Library	85587	NA	-0.0480095898678204	NA	c6385
Plate01	Luminescence	W	20	OCNT-2434044	ZZ-001	OCNT-2434044||NA|NA|ZZ-001	1.5736572957992963e-8	Library	88154	NA	-0.041814259847216366	NA	c6385
Plate01	Luminescence	W	21	OCNT-2434025	ZZ-001	OCNT-2434025||NA|NA|ZZ-001	1.5736572957992963e-8	Library	92532	NA	-0.031248169145929875	NA	c6385
Plate01	Luminescence	W	24	OCNT-2434139	ZZ-001	OCNT-2434139||NA|NA|ZZ-001	1.5736572957992963e-8	Library	102104	NA	-0.00814661131296574	NA	c6385
Plate01	Luminescence	W	26	OCNT-2434423	ZZ-001	OCNT-2434423||NA|NA|ZZ-001	5.245524319330986e-9	Library	98909	NA	-0.0158575888804877	NA	c6385
Plate01	Luminescence	W	27	OCNT-2434064	ZZ-001	OCNT-2434064||NA|NA|ZZ-001	5.245524319330986e-9	Library	97796	NA	-0.018543760408704268	NA	c6385
Plate01	Luminescence	W	29	OCNT-2434019	ZZ-001	OCNT-2434019||NA|NA|ZZ-001	5.245524319330986e-9	Library	88154	NA	-0.041814259847216366	NA	c6385
Plate01	Luminescence	W	30	OCNT-2434350	ZZ-001	OCNT-2434350||NA|NA|ZZ-001	5.245524319330986e-9	Library	92776	NA	-0.030659286978018896	NA	c6385
Plate01	Luminescence	W	31	OCNT-2434258	ZZ-001	OCNT-2434258||NA|NA|ZZ-001	5.245524319330986e-9	Library	94347	NA	-0.026867754659215558	NA	c6385
Plate01	Luminescence	W	32	OCNT-2434151	ZZ-001	OCNT-2434151||NA|NA|ZZ-001	5.245524319330986e-9	Library	90408	NA	-0.03637434014856426	NA	c6385
Plate01	Luminescence	W	33	OCNT-2434269	ZZ-001	OCNT-2434269||NA|NA|ZZ-001	5.245524319330986e-9	Library	93831	NA	-0.028113095637256696	NA	c6385
Plate01	Luminescence	W	34	OCNT-2434012	ZZ-001	OCNT-2434012||NA|NA|ZZ-001	5.245524319330986e-9	Library	86899	NA	-0.044843141489545234	NA	c6385
Plate01	Luminescence	W	35	OCNT-2434235	ZZ-001	OCNT-2434235||NA|NA|ZZ-001	5.245524319330986e-9	Library	95857	NA	-0.023223442882389634	NA	c6385
Plate01	Luminescence	W	40	OCNT-2434107	ZZ-001	OCNT-2434107||NA|NA|ZZ-001	5.245524319330986e-9	Library	91777	NA	-0.033070325034342804	NA	c6385
Plate01	Luminescence	W	41	OCNT-2434408	ZZ-001	OCNT-2434408||NA|NA|ZZ-001	5.245524319330986e-9	Library	89524	NA	-0.03850783128148722	NA	c6385
Plate01	Luminescence	W	42	OCNT-2434165	ZZ-001	OCNT-2434165||NA|NA|ZZ-001	5.245524319330986e-9	Library	89996	NA	-0.0373686821697907	NA	c6385
Plate01	Luminescence	W	43	OCNT-2434250	ZZ-001	OCNT-2434250||NA|NA|ZZ-001	5.245524319330986e-9	Library	104016	NA	-0.003532092029991512	NA	c6385
Plate01	Luminescence	X	7	OCNT-2434284	ZZ-001	OCNT-2434284||NA|NA|ZZ-001	5.245524319330986e-8	Library	94002	NA	-0.027700395429417355	NA	c6385
Plate01	Luminescence	X	8	OCNT-2434134	ZZ-001	OCNT-2434134||NA|NA|ZZ-001	5.245524319330986e-8	Library	86443	NA	-0.045943675377116515	NA	c6385
Plate01	Luminescence	X	9	OCNT-2434155	ZZ-001	OCNT-2434155||NA|NA|ZZ-001	5.245524319330986e-8	Library	89016	NA	-0.03973386464746581	NA	c6385
Plate01	Luminescence	X	11	OCNT-2434187	ZZ-001	OCNT-2434187||NA|NA|ZZ-001	5.245524319330986e-8	Library	90342	NA	-0.03653362794808086	NA	c6385
Plate01	Luminescence	X	12	OCNT-2432456	AA-001	OCNT-2432456||NA|NA|AA-001	5.2450937977794433e-8	Core_only Control	95240	NA	-0.0247125424627218	NA	c6385
Plate01	Luminescence	X	14	OCNT-2434032	ZZ-001	OCNT-2434032||NA|NA|ZZ-001	5.245524319330986e-8	Library	95771	NA	-0.02343099971206329	NA	c6385
Plate01	Luminescence	X	16	OCNT-2434366	ZZ-001	OCNT-2434366||NA|NA|ZZ-001	5.245524319330986e-8	Library	98196	NA	-0.017578379805571767	NA	c6385
Plate01	Luminescence	X	18	OCNT-2434030	ZZ-001	OCNT-2434030||NA|NA|ZZ-001	5.245524319330986e-8	Library	87983	NA	-0.042226960055055926	NA	c6385
Plate01	Luminescence	X	19	OCNT-2434026	ZZ-001	OCNT-2434026||NA|NA|ZZ-001	5.245524319330986e-8	Library	82877	NA	-0.05455004345404389	NA	c6385
Plate01	Luminescence	X	20	OCNT-2434044	ZZ-001	OCNT-2434044||NA|NA|ZZ-001	5.245524319330986e-8	Library	81194	NA	-0.058611882341724576	NA	c6385
Plate01	Luminescence	X	21	OCNT-2434025	ZZ-001	OCNT-2434025||NA|NA|ZZ-001	5.245524319330986e-8	Library	94173	NA	-0.02728769522157808	NA	c6385
Plate01	Luminescence	X	24	OCNT-2434139	ZZ-001	OCNT-2434139||NA|NA|ZZ-001	5.245524319330986e-8	Library	80081	NA	-0.06129805386994111	NA	c6385
Plate01	Luminescence	X	26	OCNT-2434423	ZZ-001	OCNT-2434423||NA|NA|ZZ-001	1.5736572957992963e-8	Library	90436	NA	-0.03630676350634483	NA	c6385
Plate01	Luminescence	X	27	OCNT-2434064	ZZ-001	OCNT-2434064||NA|NA|ZZ-001	1.5736572957992963e-8	Library	88183	NA	-0.041744269753489535	NA	c6385
Plate01	Luminescence	X	29	OCNT-2434019	ZZ-001	OCNT-2434019||NA|NA|ZZ-001	1.5736572957992963e-8	Library	81793	NA	-0.057166224888533346	NA	c6385
Plate01	Luminescence	X	30	OCNT-2434350	ZZ-001	OCNT-2434350||NA|NA|ZZ-001	1.5736572957992963e-8	Library	94059	NA	-0.027562828693470987	NA	c6385
Plate01	Luminescence	X	31	OCNT-2434258	ZZ-001	OCNT-2434258||NA|NA|ZZ-001	1.5736572957992963e-8	Library	88354	NA	-0.04133156954565005	NA	c6385
Plate01	Luminescence	X	32	OCNT-2434151	ZZ-001	OCNT-2434151||NA|NA|ZZ-001	1.5736572957992963e-8	Library	89506	NA	-0.038551273408628225	NA	c6385
Plate01	Luminescence	X	33	OCNT-2434269	ZZ-001	OCNT-2434269||NA|NA|ZZ-001	1.5736572957992963e-8	Library	93489	NA	-0.028938496052934824	NA	c6385
Plate01	Luminescence	X	34	OCNT-2434012	ZZ-001	OCNT-2434012||NA|NA|ZZ-001	1.5736572957992963e-8	Library	89181	NA	-0.03933564514867346	NA	c6385
Plate01	Luminescence	X	35	OCNT-2434235	ZZ-001	OCNT-2434235||NA|NA|ZZ-001	1.5736572957992963e-8	Library	95685	NA	-0.02363855654173688	NA	c6385
Plate01	Luminescence	X	40	OCNT-2434107	ZZ-001	OCNT-2434107||NA|NA|ZZ-001	1.5736572957992963e-8	Library	88411	NA	-0.041194002809703895	NA	c6385
Plate01	Luminescence	X	41	OCNT-2434408	ZZ-001	OCNT-2434408||NA|NA|ZZ-001	1.5736572957992963e-8	Library	91064	NA	-0.03479111595942649	NA	c6385
Plate01	Luminescence	X	42	OCNT-2434165	ZZ-001	OCNT-2434165||NA|NA|ZZ-001	1.5736572957992963e-8	Library	83875	NA	-0.052141418849227815	NA	c6385
Plate01	Luminescence	X	43	OCNT-2434250	ZZ-001	OCNT-2434250||NA|NA|ZZ-001	1.5736572957992963e-8	Library	109550	NA	0.00982394861434817	NA	c6385
Plate01	Luminescence	Y	7	OCNT-2434284	ZZ-001	OCNT-2434284||NA|NA|ZZ-001	1.273231812053413e-7	Library	113145	NA	0.018500306785003084	NA	c6385
Plate01	Luminescence	Y	8	OCNT-2434134	ZZ-001	OCNT-2434134||NA|NA|ZZ-001	1.273231812053413e-7	Library	93546	NA	-0.028800929316988702	NA	c6385
Plate01	Luminescence	Y	9	OCNT-2434155	ZZ-001	OCNT-2434155||NA|NA|ZZ-001	1.273231812053413e-7	Library	102817	NA	-0.006425820387881599	NA	c6385
Plate01	Luminescence	Y	11	OCNT-2434187	ZZ-001	OCNT-2434187||NA|NA|ZZ-001	1.273231812053413e-7	Library	106184	NA	0.0017002708389870782	NA	c6385
Plate01	Luminescence	Y	12	OCNT-2432456	AA-001	OCNT-2432456||NA|NA|AA-001	1.273127312731357e-7	Core_only Control	103873	NA	-0.003877215595611852	NA	c6385
Plate01	Luminescence	Y	14	OCNT-2434032	ZZ-001	OCNT-2434032||NA|NA|ZZ-001	1.273231812053413e-7	Library	104643	NA	-0.00201885793458131	NA	c6385
Plate01	Luminescence	Y	16	OCNT-2434366	ZZ-001	OCNT-2434366||NA|NA|ZZ-001	1.273231812053413e-7	Library	98167	NA	-0.01764836989929892	NA	c6385
Plate01	Luminescence	Y	18	OCNT-2434030	ZZ-001	OCNT-2434030||NA|NA|ZZ-001	1.273231812053413e-7	Library	110600	NA	0.012358072697571455	NA	c6385
Plate01	Luminescence	Y	19	OCNT-2434026	ZZ-001	OCNT-2434026||NA|NA|ZZ-001	1.273231812053413e-7	Library	89752	NA	-0.03795756433770172	NA	c6385
Plate01	Luminescence	Y	20	OCNT-2434044	ZZ-001	OCNT-2434044||NA|NA|ZZ-001	1.273231812053413e-7	Library	110292	NA	0.011614729633159498	NA	c6385
Plate01	Luminescence	Y	21	OCNT-2434025	ZZ-001	OCNT-2434025||NA|NA|ZZ-001	1.273231812053413e-7	Library	100621	NA	-0.011725759899079861	NA	c6385
Plate01	Luminescence	Y	24	OCNT-2434139	ZZ-001	OCNT-2434139||NA|NA|ZZ-001	1.273231812053413e-7	Library	100849	NA	-0.011175492955294327	NA	c6385
Plate01	Luminescence	Y	26	OCNT-2434423	ZZ-001	OCNT-2434423||NA|NA|ZZ-001	5.245524319330986e-8	Library	88069	NA	-0.042019403225382265	NA	c6385
Plate01	Luminescence	Y	27	OCNT-2434064	ZZ-001	OCNT-2434064||NA|NA|ZZ-001	5.245524319330986e-8	Library	81121	NA	-0.058788064301796075	NA	c6385
Plate01	Luminescence	Y	29	OCNT-2434019	ZZ-001	OCNT-2434019||NA|NA|ZZ-001	5.245524319330986e-8	Library	95714	NA	-0.023568566448009656	NA	c6385
Plate01	Luminescence	Y	30	OCNT-2434350	ZZ-001	OCNT-2434350||NA|NA|ZZ-001	5.245524319330986e-8	Library	91292	NA	-0.03424084901564085	NA	c6385
Plate01	Luminescence	Y	31	OCNT-2434258	ZZ-001	OCNT-2434258||NA|NA|ZZ-001	5.245524319330986e-8	Library	80891	NA	-0.059343158148597586	NA	c6385
Plate01	Luminescence	Y	32	OCNT-2434151	ZZ-001	OCNT-2434151||NA|NA|ZZ-001	5.245524319330986e-8	Library	83743	NA	-0.05245999444826173	NA	c6385
